code	url	creator	created_t	created_datetime	last_modified_t	last_modified_datetime	product_name	generic_name	quantity	packaging	packaging_tags	brands	brands_tags	categories	categories_tags	categories_fr	origins	origins_tags	manufacturing_places	manufacturing_places_tags	labels	labels_tags	labels_fr	emb_codes	emb_codes_tags	first_packaging_code_geo	cities	cities_tags	purchase_places	stores	countries	countries_tags	countries_fr	ingredients_text	allergens	allergens_fr	traces	traces_tags	traces_fr	serving_size	no_nutriments	additives_n	additives	additives_tags	additives_fr	ingredients_from_palm_oil_n	ingredients_from_palm_oil	ingredients_from_palm_oil_tags	ingredients_that_may_be_from_palm_oil_n	ingredients_that_may_be_from_palm_oil	ingredients_that_may_be_from_palm_oil_tags	nutrition_grade_uk	nutrition_grade_fr	pnns_groups_1	pnns_groups_2	states	states_tags	states_fr	main_category	main_category_fr	image_url	image_small_url	energy_100g	energy-from-fat_100g	fat_100g	saturated-fat_100g	butyric-acid_100g	caproic-acid_100g	caprylic-acid_100g	capric-acid_100g	lauric-acid_100g	myristic-acid_100g	palmitic-acid_100g	stearic-acid_100g	arachidic-acid_100g	behenic-acid_100g	lignoceric-acid_100g	cerotic-acid_100g	montanic-acid_100g	melissic-acid_100g	monounsaturated-fat_100g	polyunsaturated-fat_100g	omega-3-fat_100g	alpha-linolenic-acid_100g	eicosapentaenoic-acid_100g	docosahexaenoic-acid_100g	omega-6-fat_100g	linoleic-acid_100g	arachidonic-acid_100g	gamma-linolenic-acid_100g	dihomo-gamma-linolenic-acid_100g	omega-9-fat_100g	oleic-acid_100g	elaidic-acid_100g	gondoic-acid_100g	mead-acid_100g	erucic-acid_100g	nervonic-acid_100g	trans-fat_100g	cholesterol_100g	carbohydrates_100g	sugars_100g	sucrose_100g	glucose_100g	fructose_100g	lactose_100g	maltose_100g	maltodextrins_100g	starch_100g	polyols_100g	fiber_100g	proteins_100g	casein_100g	serum-proteins_100g	nucleotides_100g	salt_100g	sodium_100g	alcohol_100g	vitamin-a_100g	beta-carotene_100g	vitamin-d_100g	vitamin-e_100g	vitamin-k_100g	vitamin-c_100g	vitamin-b1_100g	vitamin-b2_100g	vitamin-pp_100g	vitamin-b6_100g	vitamin-b9_100g	vitamin-b12_100g	biotin_100g	pantothenic-acid_100g	silica_100g	bicarbonate_100g	potassium_100g	chloride_100g	calcium_100g	phosphorus_100g	iron_100g	magnesium_100g	zinc_100g	copper_100g	manganese_100g	fluoride_100g	selenium_100g	chromium_100g	molybdenum_100g	iodine_100g	caffeine_100g	taurine_100g	ph_100g	fruits-vegetables-nuts_100g	collagen-meat-protein-ratio_100g	cocoa_100g	chlorophyl_100g	carbon-footprint_100g	nutrition-score-fr_100g	nutrition-score-uk_100g
00068789	http://world-fr.openfoodfacts.org/produit/00068789/rollmop-herrings-marks-spencer	teolemon	1398322746	2014-04-24T06:59:06Z	1413706631	2014-10-19T08:17:11Z	Rollmop Herrings	Herrings	280 g	Plastique	plastique	Marks & Spencer	marks-spencer	Harengs,Produits de la mer,Poissons	en:harengs,en:poissons,en:produits-de-la-mer	en:Harengs,en:Poissons,en:Produits-de-la-mer					Forever fish	en:forever-fish	en:Forever-fish							Marks & Spencer	France	en:france	France	INGREDIENTS Herring (51%), Marinade (39%), Gherkin (4%), Shallots (4%), Yellow Mustard Seeds, Dill, Onion Extract, Allspice Extract, Acetic Acid. Marinade contains Water · Sugar · White Wime Vinegar · Salt · Antioxidant: Tartaric Acid.  								1	 [ ingredients-herring -> en:ingredients-herring  ]  [ herring -> en:herring  ]  [ 51 -> en:51  ]  [ marinade -> en:marinade  ]  [ 39 -> en:39  ]  [ gherkin -> en:gherkin  ]  [ 4 -> en:fd-c  ]  [ shallots -> en:shallots  ]  [ 4 -> en:fd-c  ]  [ yellow-mustard-seeds -> en:yellow-mustard-seeds  ]  [ mustard-seeds -> en:mustard-seeds  ]  [ seeds -> en:seeds  ]  [ dill -> en:dill  ]  [ onion-extract -> en:onion-extract  ]  [ extract -> en:extract  ]  [ allspice-extract -> en:allspice-extract  ]  [ extract -> en:extract  ]  [ acetic-acid-marinade-contains-water-sugar-white-wime-vinegar-salt-antioxidant -> en:acetic-acid-marinade-contains-water-sugar-white-wime-vinegar-salt-antioxidant  ]  [ acid-marinade-contains-water-sugar-white-wime-vinegar-salt-antioxidant -> en:acid-marinade-contains-water-sugar-white-wime-vinegar-salt-antioxidant  ]  [ marinade-contains-water-sugar-white-wime-vinegar-salt-antioxidant -> en:marinade-contains-water-sugar-white-wime-vinegar-salt-antioxidant  ]  [ contains-water-sugar-white-wime-vinegar-salt-antioxidant -> en:contains-water-sugar-white-wime-vinegar-salt-antioxidant  ]  [ water-sugar-white-wime-vinegar-salt-antioxidant -> en:water-sugar-white-wime-vinegar-salt-antioxidant  ]  [ sugar-white-wime-vinegar-salt-antioxidant -> en:sugar-white-wime-vinegar-salt-antioxidant  ]  [ white-wime-vinegar-salt-antioxidant -> en:white-wime-vinegar-salt-antioxidant  ]  [ wime-vinegar-salt-antioxidant -> en:wime-vinegar-salt-antioxidant  ]  [ vinegar-salt-antioxidant -> en:vinegar-salt-antioxidant  ]  [ salt-antioxidant -> en:salt-antioxidant  ]  [ antioxidant -> en:antioxidant  ]  [ tartaric-acid -> en:e334  -> exists  ] 	en:e334	E334 - Acide L-tartrique	0			0				d	unknown	unknown	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded	en:to-be-checked,en:complete,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded	A vérifier,Complet,Informations nutritionnelles complétées,Ingrédients complétés,Date limite complétée,Caractéristiques complétées,en:Categories-completed,en:Brands-completed,en:Packaging-completed,en:Quantity-completed,en:Product-name-completed,Photos validées,Photos envoyées	en:harengs	en:Harengs	http://fr.openfoodfacts.org/images/products/00068789/front.8.400.jpg	http://fr.openfoodfacts.org/images/products/00068789/front.8.200.jpg	725		6.9	1.4																																			15.2	15.2									0.5	12.1				2.2352	0.88																																								15	15
00070430	http://world-fr.openfoodfacts.org/produit/00070430/creamy-chicken-pie-marks-spencer	openfoodfacts-contributors	1413460750	2014-10-16T11:59:10Z	1424689692	2015-02-23T11:08:12Z	Creamy Chicken Pie		1 personne			Marks & Spencer	marks-spencer																		France,United Kingdom	en:france,en:united-kingdom	France,Royaume-Uni																					unknown	unknown	en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded	A compléter,Informations nutritionnelles à compléter,Ingrédients à compléter,Date limite complétée,Caractéristiques à compléter,Catégories à compléter,en:Brands-completed,Emballage à compléter,en:Quantity-completed,en:Product-name-completed,Photos à valider,Photos envoyées			http://fr.openfoodfacts.org/images/products/00070430/front.12.400.jpg	http://fr.openfoodfacts.org/images/products/00070430/front.12.200.jpg																																																																																																
0007200000021	http://world-fr.openfoodfacts.org/produit/0007200000021/sauce-bolognaise	date-limite-app	1418991821	2014-12-19T12:23:41Z	1442754589	2015-09-20T13:09:49Z	Sauce bolognaise		420 g	pot	pot			fr:Sauce bolognaise	en:groceries,en:sauces,en:pasta-sauces,en:bolognese-sauce	Epicerie,Sauces,Sauces pour pâtes,Sauces bolognaises															Switzerland	en:switzerland	Suisse																					Fat and sauces	Dressings and sauces	en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded	A compléter,Informations nutritionnelles à compléter,Ingrédients à compléter,Date limite complétée,Caractéristiques à compléter,en:Categories-completed,Marques à compléter,en:Packaging-completed,en:Quantity-completed,en:Product-name-completed,Photos à valider,Photos envoyées	en:groceries	Epicerie	http://fr.openfoodfacts.org/images/products/000/720/000/0021/front.3.400.jpg	http://fr.openfoodfacts.org/images/products/000/720/000/0021/front.3.200.jpg																																																																																																
00072861	http://world-fr.openfoodfacts.org/produit/00072861	openfoodfacts-contributors	1454771181	2016-02-06T15:06:21Z	1454771202	2016-02-06T15:06:42Z																									en:FR	en:france	France																							en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-to-be-completed, en:photos-to-be-validated, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-to-be-completed,en:photos-to-be-validated,en:photos-uploaded	A compléter,Informations nutritionnelles à compléter,Ingrédients à compléter,Date limite à compléter,Caractéristiques à compléter,Catégories à compléter,Marques à compléter,Emballage à compléter,Quantité à compléter,Nom du produit à compléter,Photos à valider,Photos envoyées			http://fr.openfoodfacts.org/images/products/00072861/front.3.400.jpg	http://fr.openfoodfacts.org/images/products/00072861/front.3.200.jpg																																																																																																
00072878	http://world-fr.openfoodfacts.org/produit/00072878	openfoodfacts-contributors	1454771116	2016-02-06T15:05:16Z	1454771149	2016-02-06T15:05:49Z																									en:FR	en:france	France																							en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-to-be-completed, en:photos-to-be-validated, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-to-be-completed,en:photos-to-be-validated,en:photos-uploaded	A compléter,Informations nutritionnelles à compléter,Ingrédients à compléter,Date limite à compléter,Caractéristiques à compléter,Catégories à compléter,Marques à compléter,Emballage à compléter,Quantité à compléter,Nom du produit à compléter,Photos à valider,Photos envoyées			http://fr.openfoodfacts.org/images/products/00072878/front.3.400.jpg	http://fr.openfoodfacts.org/images/products/00072878/front.3.200.jpg																																																																																																
00073448	http://world-fr.openfoodfacts.org/produit/00073448/trader-joe-s	openfoodfacts-contributors	1370205622	2013-06-02T20:40:22Z	1433507897	2015-06-05T12:38:17Z						Trader Joe's	trader-joe-s																		United States	en:united-states	États-Unis																					unknown	unknown	en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-to-be-completed, en:photos-to-be-validated, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-to-be-completed,en:photos-to-be-validated,en:photos-uploaded	A compléter,Informations nutritionnelles à compléter,Ingrédients à compléter,Date limite à compléter,Caractéristiques à compléter,Catégories à compléter,en:Brands-completed,Emballage à compléter,Quantité à compléter,Nom du produit à compléter,Photos à valider,Photos envoyées			http://fr.openfoodfacts.org/images/products/00073448/front.3.400.jpg	http://fr.openfoodfacts.org/images/products/00073448/front.3.200.jpg																																																																																																
00073554	http://world-fr.openfoodfacts.org/produit/00073554	openfoodfacts-contributors	1454770755	2016-02-06T14:59:15Z	1454770768	2016-02-06T14:59:28Z																									en:FR	en:france	France																							en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-to-be-completed, en:photos-to-be-validated, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-to-be-completed,en:photos-to-be-validated,en:photos-uploaded	A compléter,Informations nutritionnelles à compléter,Ingrédients à compléter,Date limite à compléter,Caractéristiques à compléter,Catégories à compléter,Marques à compléter,Emballage à compléter,Quantité à compléter,Nom du produit à compléter,Photos à valider,Photos envoyées			http://fr.openfoodfacts.org/images/products/00073554/front.3.400.jpg	http://fr.openfoodfacts.org/images/products/00073554/front.3.200.jpg																																																																																																
0007483848	http://world-fr.openfoodfacts.org/produit/0007483848	openfoodfacts-contributors	1462273923	2016-05-03T11:12:03Z	1462273925	2016-05-03T11:12:05Z																									en:AU	en:australia	Australie																							en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-to-be-completed, en:photos-to-be-validated, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-to-be-completed,en:photos-to-be-validated,en:photos-uploaded	A compléter,Informations nutritionnelles à compléter,Ingrédients à compléter,Date limite à compléter,Caractéristiques à compléter,Catégories à compléter,Marques à compléter,Emballage à compléter,Quantité à compléter,Nom du produit à compléter,Photos à valider,Photos envoyées																																																																																																				
00076630	http://world-fr.openfoodfacts.org/produit/00076630/broccoli-sainsbury-s	tacinte	1412788581	2014-10-08T17:16:21Z	1424687208	2015-02-23T10:26:48Z	Broccoli		335g	Plastic,wrap	plastic,wrap	Sainsbury's,by sainsbury's	sainsbury-s,by-sainsbury-s	Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Vegetables based foods,Fresh foods,Fresh vegetables,Broccoli,Cabbage	en:plant-based-foods-and-beverages,en:plant-based-foods,en:fresh-foods,en:fruits-and-vegetables-based-foods,en:fresh-plant-based-foods,en:vegetables-based-foods,en:fresh-vegetables,en:leaf-vegetables,en:broccoli,en:cabbages	Aliments et boissons à base de végétaux,Aliments d'origine végétale,Frais,Aliments à base de fruits et de légumes,Aliments à base de plantes frais,Légumes et dérivés,Légumes frais,Légumes-feuilles,Brocolis,Choux cabus	Easter Grangemuir Farm,Pittenweem,Fife,KY10 2RB,Scotland,United Kingdom	easter-grangemuir-farm,pittenweem,fife,ky10-2rb,scotland,united-kingdom											Liverpool,United Kingdom	Sainsbury's	United Kingdom	en:united-kingdom	Royaume-Uni	broccoli								0	 [ broccoli -> en:broccoli  ] 			0			0					Fruits and vegetables	Vegetables	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded	en:to-be-checked,en:complete,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded	A vérifier,Complet,Informations nutritionnelles complétées,Ingrédients complétés,Date limite complétée,Caractéristiques complétées,en:Categories-completed,en:Brands-completed,en:Packaging-completed,en:Quantity-completed,en:Product-name-completed,Photos validées,Photos envoyées	en:fresh-vegetables	Légumes frais	http://fr.openfoodfacts.org/images/products/00076630/front.5.400.jpg	http://fr.openfoodfacts.org/images/products/00076630/front.5.200.jpg																																																																																																
00079150	http://world-fr.openfoodfacts.org/produit/00079150/tortellini-trader-joe-s	tacinte	1421892355	2015-01-22T02:05:55Z	1438546743	2015-08-02T20:19:03Z	Tortellini		12 OZ (340 g)	plastic	plastic	Trader Joe's	trader-joe-s	pasta	en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products,en:pastas	Aliments et boissons à base de végétaux,Aliments d'origine végétale,Céréales et pommes de terre,Céréales et dérivés,Pâtes alimentaires															United States	en:united-states	États-Unis							3/4 cup (65 g) dry													c	Cereals and potatoes	Cereals	en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded	A compléter,Informations nutritionnelles complétées,Ingrédients à compléter,Date limite à compléter,Caractéristiques complétées,en:Categories-completed,en:Brands-completed,en:Packaging-completed,en:Quantity-completed,en:Product-name-completed,Photos à valider,Photos envoyées	en:pastas	Pâtes alimentaires	http://fr.openfoodfacts.org/images/products/00079150/front.8.400.jpg	http://fr.openfoodfacts.org/images/products/00079150/front.8.200.jpg	1670	451	10.8	4.62																																	0	0.0769	58.5	1.54									4.62	15.4				1.48	0.585		0					0													0.154		0.00277																		9	9
0008077102146	http://world-fr.openfoodfacts.org/produit/0008077102146/hello-panda-meiji	stephane	1438876370	2015-08-06T15:52:50Z	1439141786	2015-08-09T17:36:26Z	Hello Panda	Biscuts with Milk Cream				meiji	meiji	snacks,cookies	en:sugary-snacks,en:biscuits-and-cakes,en:biscuits,en:cookies,en:snacks	Snacks sucrés,Biscuits et gâteaux,Biscuits,Cookies,en:Snacks													California		United States	en:united-states	États-Unis							4 cookies (15g)													e	Sugary snacks	Biscuits and cakes	en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded	A compléter,Informations nutritionnelles complétées,Ingrédients à compléter,Date limite à compléter,Caractéristiques à compléter,en:Categories-completed,en:Brands-completed,Emballage à compléter,Quantité à compléter,en:Product-name-completed,Photos à valider,Photos envoyées	en:cookies	Cookies	http://fr.openfoodfacts.org/images/products/000/807/710/2146/front.6.400.jpg	http://fr.openfoodfacts.org/images/products/000/807/710/2146/front.6.200.jpg	2230	1110	26.7	13.3																																	0	0.0333	66.7	33.3									6.67	6.67				0.931	0.367		0					0													0.133		0.0024																		22	22
