code	url	creator	created_t	created_datetime	last_modified_t	last_modified_datetime	product_name	generic_name	quantity	packaging	packaging_tags	brands	brands_tags	categories	categories_tags	categories_fr	origins	origins_tags	manufacturing_places	manufacturing_places_tags	labels	labels_tags	labels_fr	emb_codes	emb_codes_tags	first_packaging_code_geo	cities	cities_tags	purchase_places	stores	countries	countries_tags	countries_fr	ingredients_text	allergens	allergens_fr	traces	traces_tags	traces_fr	serving_size	no_nutriments	additives_n	additives	additives_tags	additives_fr	ingredients_from_palm_oil_n	ingredients_from_palm_oil	ingredients_from_palm_oil_tags	ingredients_that_may_be_from_palm_oil_n	ingredients_that_may_be_from_palm_oil	ingredients_that_may_be_from_palm_oil_tags	nutrition_grade_uk	nutrition_grade_fr	pnns_groups_1	pnns_groups_2	states	states_tags	states_fr	main_category	main_category_fr	image_url	image_small_url	energy_100g	energy-from-fat_100g	fat_100g	saturated-fat_100g	butyric-acid_100g	caproic-acid_100g	caprylic-acid_100g	capric-acid_100g	lauric-acid_100g	myristic-acid_100g	palmitic-acid_100g	stearic-acid_100g	arachidic-acid_100g	behenic-acid_100g	lignoceric-acid_100g	cerotic-acid_100g	montanic-acid_100g	melissic-acid_100g	monounsaturated-fat_100g	polyunsaturated-fat_100g	omega-3-fat_100g	alpha-linolenic-acid_100g	eicosapentaenoic-acid_100g	docosahexaenoic-acid_100g	omega-6-fat_100g	linoleic-acid_100g	arachidonic-acid_100g	gamma-linolenic-acid_100g	dihomo-gamma-linolenic-acid_100g	omega-9-fat_100g	oleic-acid_100g	elaidic-acid_100g	gondoic-acid_100g	mead-acid_100g	erucic-acid_100g	nervonic-acid_100g	trans-fat_100g	cholesterol_100g	carbohydrates_100g	sugars_100g	sucrose_100g	glucose_100g	fructose_100g	lactose_100g	maltose_100g	maltodextrins_100g	starch_100g	polyols_100g	fiber_100g	proteins_100g	casein_100g	serum-proteins_100g	nucleotides_100g	salt_100g	sodium_100g	alcohol_100g	vitamin-a_100g	beta-carotene_100g	vitamin-d_100g	vitamin-e_100g	vitamin-k_100g	vitamin-c_100g	vitamin-b1_100g	vitamin-b2_100g	vitamin-pp_100g	vitamin-b6_100g	vitamin-b9_100g	vitamin-b12_100g	biotin_100g	pantothenic-acid_100g	silica_100g	bicarbonate_100g	potassium_100g	chloride_100g	calcium_100g	phosphorus_100g	iron_100g	magnesium_100g	zinc_100g	copper_100g	manganese_100g	fluoride_100g	selenium_100g	chromium_100g	molybdenum_100g	iodine_100g	caffeine_100g	taurine_100g	ph_100g	fruits-vegetables-nuts_100g	collagen-meat-protein-ratio_100g	cocoa_100g	chlorophyl_100g	carbon-footprint_100g	nutrition-score-fr_100g	nutrition-score-uk_100g
0012000018817	http://world-fr.openfoodfacts.org/produit/0012000018817/pepsi-max	tacinte	1421656438	2015-01-19T08:33:58Z	1439141747	2015-08-09T17:35:47Z	Pepsi Max	zero calorie cola	2 L	plastic bottle	plastic-bottle	Pepsi	pepsi	diet colas	en:diet-colas	en:Diet-colas													San Francisco,California,USA	Safeway	United States	en:united-states	États-Unis	Carbonated Water, Caramel Color, Phosphoric acid, Aspartame, Potassium Benzoate (preserves freshness), Caffeine, Natural flavor, Acesulfame potassium, Citric acid, Calcium disodium EDTA (to protect flavor), Panax ginseng extract.						12 fl. oz (355 mL)		7	 [ carbonated-water -> en:carbonated-water  ]  [ water -> en:water  ]  [ caramel-color -> en:e150a  -> exists  ]  [ phosphoric-acid -> en:e338  -> exists  ]  [ aspartame -> en:e951  -> exists  ]  [ potassium-benzoate -> en:e211  -> exists  ]  [ preserves-freshness -> en:preserves-freshness  ]  [ freshness -> en:freshness  ]  [ caffeine -> en:caffeine  ]  [ natural-flavor -> en:natural-flavor  ]  [ flavor -> en:flavor  ]  [ acesulfame-potassium -> en:e950  -> exists  ]  [ citric-acid -> en:e330  -> exists  ]  [ calcium-disodium-edta -> en:e385  -> exists  ]  [ to-protect-flavor -> en:to-protect-flavor  ]  [ protect-flavor -> en:protect-flavor  ]  [ flavor -> en:flavor  ]  [ panax-ginseng-extract -> en:panax-ginseng-extract  ]  [ ginseng-extract -> en:ginseng-extract  ]  [ extract -> en:extract  ] 	en:e150a,en:e338,en:e951,en:e211,en:e950,en:e330,en:e385	E150a - Caramel E150a,E338 - Acide orthophosphorique,E951 - Aspartame,E211 - Benzoate de sodium,E950 - Acésulfame K,E330 - Acide citrique,E385 - Éthylène diamine tétra-acétate de calcium disodium	0			0				c	unknown	unknown	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded	en:to-be-checked,en:complete,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded	A vérifier,Complet,Informations nutritionnelles complétées,Ingrédients complétés,Date limite à compléter,Caractéristiques complétées,en:Categories-completed,en:Brands-completed,en:Packaging-completed,en:Quantity-completed,en:Product-name-completed,Photos validées,Photos envoyées	en:diet-colas	en:Diet-colas	http://fr.openfoodfacts.org/images/products/001/200/001/8817/front.6.400.jpg	http://fr.openfoodfacts.org/images/products/001/200/001/8817/front.6.200.jpg	0		0	0																																			0	0									0	0				0.847	0.333																																								3	3
0012000024535	http://world-fr.openfoodfacts.org/produit/0012000024535/citrus-green-tea-lipton	tacinte	1421655814	2015-01-19T08:23:34Z	1439141747	2015-08-09T17:35:47Z	Citrus Green Tea		128 fl. oz (1 gallon) 3.78 L	plastic bottle	plastic-bottle	Lipton,Unilever	lipton,unilever	Tea drinks	en:tea-drinks	en:Tea-drinks													San Francisco,California,USA	Safeway	United States	en:united-states	États-Unis	Water, High Fructose Corn Syrup, Citric Acid, Natural Flavor, Sodium Hexametaphosphate (to protect flavor), Green Tea, Ascorbic Acid (Vitamin C), Potassium Sorbate (preserves freshness), Phosphoric Acid, Acesulfame Potassium, Calcium Disodium Edta (to protect flavor), Honey						12 fl. oz (355 mL)		6	 [ water -> en:water  ]  [ high-fructose-corn-syrup -> en:high-fructose-corn-syrup  ]  [ fructose-corn-syrup -> en:fructose-corn-syrup  ]  [ corn-syrup -> en:corn-syrup  ]  [ syrup -> en:syrup  ]  [ citric-acid -> en:e330  -> exists  ]  [ natural-flavor -> en:natural-flavor  ]  [ flavor -> en:flavor  ]  [ sodium-hexametaphosphate -> en:sodium-hexametaphosphate  ]  [ hexametaphosphate -> en:hexametaphosphate  ]  [ to-protect-flavor -> en:to-protect-flavor  ]  [ protect-flavor -> en:protect-flavor  ]  [ flavor -> en:flavor  ]  [ green-tea -> en:green-tea  ]  [ tea -> en:tea  ]  [ ascorbic-acid -> en:e300  -> exists  ]  [ vitamin-c -> en:vitamin-c  ]  [ c -> en:c  ]  [ potassium-sorbate -> en:e201  -> exists  ]  [ preserves-freshness -> en:preserves-freshness  ]  [ freshness -> en:freshness  ]  [ phosphoric-acid -> en:e338  -> exists  ]  [ acesulfame-potassium -> en:e950  -> exists  ]  [ calcium-disodium-edta -> en:e385  -> exists  ]  [ to-protect-flavor -> en:to-protect-flavor  ]  [ protect-flavor -> en:protect-flavor  ]  [ flavor -> en:flavor  ]  [ honey -> en:honey  ] 	en:e330,en:e300,en:e201,en:e338,en:e950,en:e385	E330 - Acide citrique,E300 - Acide ascorbique,E201 - Sorbate de sodium,E338 - Acide orthophosphorique,E950 - Acésulfame K,E385 - Éthylène diamine tétra-acétate de calcium disodium	0			0				c	unknown	unknown	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded	en:to-be-checked,en:complete,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded	A vérifier,Complet,Informations nutritionnelles complétées,Ingrédients complétés,Date limite à compléter,Caractéristiques complétées,en:Categories-completed,en:Brands-completed,en:Packaging-completed,en:Quantity-completed,en:Product-name-completed,Photos validées,Photos envoyées	en:tea-drinks	en:Tea-drinks	http://fr.openfoodfacts.org/images/products/001/200/002/4535/front.6.400.jpg	http://fr.openfoodfacts.org/images/products/001/200/002/4535/front.6.200.jpg	293		0	0																																			20	19									0	0				0.2794	0.11		0					0.012													0		0																		5	5
0012000039218	http://world-fr.openfoodfacts.org/produit/0012000039218/brisk-iced-tea-lemon-lipton	stephane	1438789995	2015-08-05T15:53:15Z	1439141791	2015-08-09T17:36:31Z	Brisk Iced Tea Lemon					Lipton,Brisk	lipton,brisk	Iced tea	en:beverages,en:iced-teas,en:non-sugared-beverages	Boissons,Thés glacés,Boissons non sucrées													California		United States	en:united-states	États-Unis							12 fl oz (355 mL)														Beverages	Non-sugared beverages	en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded	A compléter,Informations nutritionnelles complétées,Ingrédients à compléter,Date limite à compléter,Caractéristiques à compléter,en:Categories-completed,en:Brands-completed,Emballage à compléter,Quantité à compléter,en:Product-name-completed,Photos validées,Photos envoyées	en:beverages	Boissons	http://fr.openfoodfacts.org/images/products/001/200/003/9218/front.8.400.jpg	http://fr.openfoodfacts.org/images/products/001/200/003/9218/front.8.200.jpg	93.1		0																																				5.56	5.56										0				0.0741	0.0292																																									
0012000041396	http://world-fr.openfoodfacts.org/produit/0012000041396/iced-coffee-starbucks	bdwyer	1438526005	2015-08-02T14:33:25Z	1438526459	2015-08-02T14:40:59Z	Iced Coffee	Premium Coffee Beverage	11 FL OZ (325mL)			Starbucks	starbucks	Beverages,Hot beverages,Coffees,Non-sugared beverages	en:beverages,en:hot-beverages,en:coffees,en:non-sugared-beverages,en:sugared-beverages	Boissons,Boissons chaudes,Cafés,Boissons non sucrées,Boissons sucrées			Purchase,NY,USA	purchase,ny,usa											United States	en:united-states	États-Unis	BREWED STARBUCKS COFFEE (WATER, COFFEE), REDUCED-FAT _MILK_, SUGAR, PECTIN.	MILK, MILK					1 bottle (11 fl oz)		1	 [ brewed-starbucks-coffee -> en:brewed-starbucks-coffee  ]  [ starbucks-coffee -> en:starbucks-coffee  ]  [ coffee -> en:coffee  ]  [ water -> en:water  ]  [ coffee -> en:coffee  ]  [ reduced-fat-milk -> en:reduced-fat-milk  ]  [ fat-milk -> en:fat-milk  ]  [ milk -> en:milk  ]  [ sugar -> en:sugar  ]  [ pectin -> en:e440  -> exists  ] 	en:e440	E440 - Pectines	0			0				e	Beverages	Sweetened beverages	en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded	A compléter,Informations nutritionnelles complétées,Ingrédients complétés,Date limite à compléter,Caractéristiques à compléter,en:Categories-completed,en:Brands-completed,Emballage à compléter,en:Quantity-completed,en:Product-name-completed,Photos validées,Photos envoyées	en:beverages	Boissons	http://fr.openfoodfacts.org/images/products/001/200/004/1396/front.7.400.jpg	http://fr.openfoodfacts.org/images/products/001/200/004/1396/front.7.200.jpg	139	6.36	0.152	0																																	0	0.00152	6.97	6.36									0	0.303				0.0154	0.00606		9.09e-06					0													0.0182		0																		10	1
0012000101144	http://world-fr.openfoodfacts.org/produit/0012000101144/starbucks-frappuccino-chilled-coffee-drink-vanilla	date-limite-app	1450393747	2015-12-17T23:09:07Z	1450393747	2015-12-17T23:09:07Z	Starbucks Frappuccino Chilled Coffee Drink, Vanilla		9.5 oz	bottle	bottle																				en:US	en:united-states	États-Unis																							en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-uploaded	en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-uploaded	A compléter,Informations nutritionnelles à compléter,Ingrédients à compléter,Date limite à compléter,Caractéristiques à compléter,Catégories à compléter,Marques à compléter,en:Packaging-completed,en:Quantity-completed,en:Product-name-completed,Photos à envoyer																																																																																																				
0012000109416	http://world-fr.openfoodfacts.org/produit/0012000109416/pepsi	tacinte	1421617026	2015-01-18T21:37:06Z	1439141770	2015-08-09T17:36:10Z	Pepsi		12 fl oz	Bottle	bottle	Pepsi	pepsi	Beverages,Carbonated drinks,Sodas	en:beverages,en:carbonated-drinks,en:sodas,en:sugared-beverages	Boissons,Boissons gazeuses,Sodas,Boissons sucrées													Chicago,Illinois,USA	Walgreens	United States	en:united-states	États-Unis	Carbonated water, sugar, caramel color, phosphoric acid, caffeine, citric acid, natural flavor						1 bottle		3	 [ carbonated-water -> en:carbonated-water  ]  [ water -> en:water  ]  [ sugar -> en:sugar  ]  [ caramel-color -> en:e150a  -> exists  ]  [ phosphoric-acid -> en:e338  -> exists  ]  [ caffeine -> en:caffeine  ]  [ citric-acid -> en:e330  -> exists  ]  [ natural-flavor -> en:natural-flavor  ]  [ flavor -> en:flavor  ] 	en:e150a,en:e338,en:e330	E150a - Caramel E150a,E338 - Acide orthophosphorique,E330 - Acide citrique	0			0					Beverages	Sweetened beverages	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded	en:to-be-checked,en:complete,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded	A vérifier,Complet,Informations nutritionnelles complétées,Ingrédients complétés,Date limite à compléter,Caractéristiques complétées,en:Categories-completed,en:Brands-completed,en:Packaging-completed,en:Quantity-completed,en:Product-name-completed,Photos validées,Photos envoyées	en:sodas	Sodas	http://fr.openfoodfacts.org/images/products/001/200/010/9416/front.8.400.jpg	http://fr.openfoodfacts.org/images/products/001/200/010/9416/front.8.200.jpg																																																																																																
0012000110221	http://world-fr.openfoodfacts.org/produit/0012000110221/brisk-iced-tea-mango-lipton	stephane	1438789974	2015-08-05T15:52:54Z	1451678334	2016-01-01T19:58:54Z	Brisk Iced Tea Mango			Can	can	Lipton,Brisk	lipton,brisk	Beverages,Iced teas,Non-sugared beverages	en:beverages,en:iced-teas,en:non-sugared-beverages	Boissons,Thés glacés,Boissons non sucrées													California		United States	en:united-states	États-Unis							355 mL														Beverages	Non-sugared beverages	en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded	A compléter,Informations nutritionnelles complétées,Ingrédients à compléter,Date limite à compléter,Caractéristiques à compléter,en:Categories-completed,en:Brands-completed,en:Packaging-completed,Quantité à compléter,en:Product-name-completed,Photos validées,Photos envoyées	en:beverages	Boissons	http://fr.openfoodfacts.org/images/products/001/200/011/0221/front.9.400.jpg	http://fr.openfoodfacts.org/images/products/001/200/011/0221/front.9.200.jpg	82.5		0																																				5.35	5.35										0				0.0715	0.0282																																									
0012000126352	http://world-fr.openfoodfacts.org/produit/0012000126352/amp-energy-cherry-blast	amo	1459955237	2016-04-06T15:07:17Z	1459956296	2016-04-06T15:24:56Z	Amp Energy Cherry Blast		16 fl oz, 473 mL	Can	can	Amp	amp	Energy Drink,Carbonated	en:beverages,en:artificially-sweetened-beverages,en:energy-drinks,en:carbonated	Boissons,Boissons édulcorées,Boissons énergisantes,en:Carbonated			Purchase,NY,USA	purchase,ny,usa									New York,USA		United States	en:united-states	États-Unis	Carbonated Water, High Fructose Corn Syrup, Citric Acid, Natural Flavor, Taurine, Guarana Seed Extract, Sodium Benzoate, Sodium Hexametaphosphate, Citrus Pectin, Caffeine, Gum Arabic, Niacinamide, Sucralose, Calcium Pantothenate, Panax Ginseng Root Extract, Yerba Mate Extract, Red 40, Calcium Disodium EDTA, Brominated Vegetable, Oil, Riboflavin						16 fl oz		8	 [ carbonated-water -> en:carbonated-water  ]  [ water -> en:water  ]  [ high-fructose-corn-syrup -> en:high-fructose-corn-syrup  ]  [ fructose-corn-syrup -> en:fructose-corn-syrup  ]  [ corn-syrup -> en:corn-syrup  ]  [ syrup -> en:syrup  ]  [ citric-acid -> en:e330  -> exists  ]  [ natural-flavor -> en:natural-flavor  ]  [ flavor -> en:flavor  ]  [ taurine -> en:taurine  ]  [ guarana-seed-extract -> en:guarana-seed-extract  ]  [ seed-extract -> en:seed-extract  ]  [ extract -> en:extract  ]  [ sodium-benzoate -> en:e211  -> exists  ]  [ sodium-hexametaphosphate -> en:sodium-hexametaphosphate  ]  [ hexametaphosphate -> en:hexametaphosphate  ]  [ citrus-pectin -> en:citrus-pectin  ]  [ pectin -> en:e440  -> exists  ]  [ caffeine -> en:caffeine  ]  [ gum-arabic -> en:e414  -> exists  ]  [ niacinamide -> en:niacinamide  ]  [ sucralose -> en:e955  -> exists  ]  [ calcium-pantothenate -> en:calcium-pantothenate  ]  [ pantothenate -> en:pantothenate  ]  [ panax-ginseng-root-extract -> en:panax-ginseng-root-extract  ]  [ ginseng-root-extract -> en:ginseng-root-extract  ]  [ root-extract -> en:root-extract  ]  [ extract -> en:extract  ]  [ yerba-mate-extract -> en:yerba-mate-extract  ]  [ mate-extract -> en:mate-extract  ]  [ extract -> en:extract  ]  [ red-40 -> en:e129  -> exists  ]  [ calcium-disodium-edta -> en:e385  -> exists  ]  [ brominated-vegetable -> en:brominated-vegetable  ]  [ vegetable -> en:vegetable  ]  [ oil -> en:oil  ]  [ riboflavin -> en:e101  -> exists  ] 	en:e330,en:e211,en:e440,en:e414,en:e955,en:e129,en:e385,en:e101	E330 - Acide citrique,E211 - Benzoate de sodium,E440 - Pectines,E414 - Gomme d'acacia,E955 - Sucralose,E129 - Rouge allura AC,E385 - Éthylène diamine tétra-acétate de calcium disodium,E101 - Riboflavine	0			0					Beverages	Artificially sweetened beverages	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded	en:to-be-checked,en:complete,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded	A vérifier,Complet,Informations nutritionnelles complétées,Ingrédients complétés,Date limite à compléter,Caractéristiques complétées,en:Categories-completed,en:Brands-completed,en:Packaging-completed,en:Quantity-completed,en:Product-name-completed,Photos validées,Photos envoyées	en:beverages	Boissons	http://fr.openfoodfacts.org/images/products/001/200/012/6352/front.4.400.jpg	http://fr.openfoodfacts.org/images/products/001/200/012/6352/front.4.200.jpg	105		0																																				6.46	6.46										0				0.0794	0.0312									0.000708	0.00833					0.00417																	0.0333									
0012000130274	http://world-fr.openfoodfacts.org/produit/0012000130274/mountain-dew	openfoodfacts-contributors	1430257005	2015-04-28T21:36:45Z	1442759891	2015-09-20T14:38:11Z			20 fl oz			Mountain Dew,Mtn Dew	mountain-dew,mtn-dew	drink	en:beverages,en:non-sugared-beverages	Boissons,Boissons non sucrées															United States	en:united-states	États-Unis	CARBONATED WATER, HIGH FRUCTOSE CORN SYRUP,  NATURAL AND ARTIFICIAL FLAVOR, CITRIC ACID, SODIUM BENZOATE (PRESERVES FRESHNESS), CAFFEINE, GUM ARABIC, SODIUM CITRATE, CALCIUM DISODIUM EDTA (TO PROTECT FLAVOR), SUCROSE ACETATE, ISOBUTYRATE, YELLOW 5, BLUE 1.						1 Bottle (20 fl oz) (591 mL)		7	 [ carbonated-water -> en:carbonated-water  ]  [ water -> en:water  ]  [ high-fructose-corn-syrup -> en:high-fructose-corn-syrup  ]  [ fructose-corn-syrup -> en:fructose-corn-syrup  ]  [ corn-syrup -> en:corn-syrup  ]  [ syrup -> en:syrup  ]  [ natural-and-artificial-flavor -> en:natural-and-artificial-flavor  ]  [ and-artificial-flavor -> en:and-artificial-flavor  ]  [ artificial-flavor -> en:artificial-flavor  ]  [ flavor -> en:flavor  ]  [ citric-acid -> en:e330  -> exists  ]  [ sodium-benzoate -> en:e211  -> exists  ]  [ preserves-freshness -> en:preserves-freshness  ]  [ freshness -> en:freshness  ]  [ caffeine -> en:caffeine  ]  [ gum-arabic -> en:e414  -> exists  ]  [ sodium-citrate -> en:e331  -> exists  ]  [ calcium-disodium-edta -> en:e385  -> exists  ]  [ to-protect-flavor -> en:to-protect-flavor  ]  [ protect-flavor -> en:protect-flavor  ]  [ flavor -> en:flavor  ]  [ sucrose-acetate -> en:sucrose-acetate  ]  [ acetate -> en:acetate  ]  [ isobutyrate -> en:isobutyrate  ]  [ yellow-5 -> en:e102  -> exists  ]  [ blue-1 -> en:e133  -> exists  ] 	en:e330,en:e211,en:e414,en:e331,en:e385,en:e102,en:e133	E330 - Acide citrique,E211 - Benzoate de sodium,E414 - Gomme d'acacia,E331 - Citrates de sodium,E385 - Éthylène diamine tétra-acétate de calcium disodium,E102 - Tartrazine,E133 - Bleu brillant FCF	0			0					Beverages	Non-sugared beverages	en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-to-be-completed, en:photos-validated, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-to-be-completed,en:photos-validated,en:photos-uploaded	A compléter,Informations nutritionnelles complétées,Ingrédients complétés,Date limite à compléter,Caractéristiques à compléter,en:Categories-completed,en:Brands-completed,Emballage à compléter,en:Quantity-completed,Nom du produit à compléter,Photos validées,Photos envoyées	en:beverages	Boissons	http://fr.openfoodfacts.org/images/products/001/200/013/0274/front.3.400.jpg	http://fr.openfoodfacts.org/images/products/001/200/013/0274/front.3.200.jpg	195		0																																				12.3	12.2										0				0.0402	0.0158																																									
0012000141430	http://world-fr.openfoodfacts.org/produit/0012000141430/mountain-dew-kickstart	openfoodfacts-contributors	1428785055	2015-04-11T20:44:15Z	1428785233	2015-04-11T20:47:13Z	Mountain dew Kickstart					Mountain dew	mountain-dew																		en:US	en:united-states	États-Unis																							en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded	A compléter,Informations nutritionnelles à compléter,Ingrédients à compléter,Date limite à compléter,Caractéristiques à compléter,Catégories à compléter,en:Brands-completed,Emballage à compléter,Quantité à compléter,en:Product-name-completed,Photos à valider,Photos envoyées			http://fr.openfoodfacts.org/images/products/001/200/014/1430/front.3.400.jpg	http://fr.openfoodfacts.org/images/products/001/200/014/1430/front.3.200.jpg																																																																																																
0012000215094	http://world-fr.openfoodfacts.org/produit/0012000215094/lemon-lime-flavored-soda-sierra-mist	agamitsudo	1391876102	2014-02-08T16:15:02Z	1439141737	2015-08-09T17:35:37Z	Lemon-lime flavored soda	Soda	591 ml	Bottle	bottle	Sierra mist	sierra-mist	Sodas,Beverages,Carbonated drinks	en:beverages,en:carbonated-drinks,en:sodas,en:sugared-beverages	Boissons,Boissons gazeuses,Sodas,Boissons sucrées													Andover MA		United States	en:united-states	États-Unis																				b	Beverages	Sweetened beverages	en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded	A compléter,Informations nutritionnelles complétées,Ingrédients à compléter,Date limite à compléter,Caractéristiques complétées,en:Categories-completed,en:Brands-completed,en:Packaging-completed,en:Quantity-completed,en:Product-name-completed,Photos à valider,Photos envoyées	en:sodas	Sodas	http://fr.openfoodfacts.org/images/products/001/200/021/5094/front.6.400.jpg	http://fr.openfoodfacts.org/images/products/001/200/021/5094/front.6.200.jpg																																																																																															0	0
0012000286186	http://world-fr.openfoodfacts.org/produit/0012000286186/pure-leaf	openfoodfacts-contributors	1458093006	2016-03-16T01:50:06Z	1458093029	2016-03-16T01:50:29Z	Pure leaf 		One bottle																						en:US	en:united-states	États-Unis																							en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded	A compléter,Informations nutritionnelles à compléter,Ingrédients à compléter,Date limite à compléter,Caractéristiques à compléter,Catégories à compléter,Marques à compléter,Emballage à compléter,en:Quantity-completed,en:Product-name-completed,Photos à valider,Photos envoyées			http://fr.openfoodfacts.org/images/products/001/200/028/6186/front.3.400.jpg	http://fr.openfoodfacts.org/images/products/001/200/028/6186/front.3.200.jpg																																																																																																
